54.1070997331,8111,74.4121204455
49.813840391,7942,53.6812636548
46.7332300212,6886,56.4240630307
55.9966436701,7742,56.8897234679
39.7270964466,7490,96.6911868513
59.8334812199,7689,12.8356063916
51.665443827,6916,17.252313681
41.0892840057,7492,3.22451108856
35.4103487432,6506,89.8288141091
36.41184616,7748,33.2097875943
47.951969447,6991,97.4911468828
43.9626773736,7746,46.0758583308
53.5703993003,7966,39.5142269707
39.116996904,6337,22.3444484254
47.0288003978,7386,88.7394721684
48.652224587,7161,89.3258689031
50.3495764405,7454,58.8981365975
30.2250792507,6970,66.1689275932
49.3111666975,6844,65.0950350132
49.1635910946,6970,17.8632129913
56.601227379,8095,30.6069228692
52.7973042803,6455,96.0711172659
42.0498475325,7804,8.54871477606
40.8708845216,6189,39.8993470243
44.8206516596,6687,80.2436082284
44.7437539022,6881,41.3434533167
39.9425107252,7007,89.7306237617
44.1367540858,7729,18.5016689511
37.6282551764,7992,93.3830078849
52.6214709648,6929,12.7935331682
37.6479688927,7973,95.8777244401
39.1411399917,6216,28.1553912487
36.3579505443,6867,89.1132340953
51.4254319255,6518,25.3569882686
40.2313128251,5957,37.1045912809
30.866096035,6813,29.1275311449
35.5730166211,8262,13.4369534255
47.2270816095,6002,63.2798200325
36.2816922523,6675,83.809209001
34.330786873,7017,63.6444855504
59.957812302,7640,96.1021537331
38.350822192,8061,42.2632593547
56.7721898674,7265,32.921638131
35.238864706,7661,98.2846037094
36.5963270135,8188,18.6199292855
40.5153017325,6450,52.2976268484
42.1280327781,8076,83.5258115204
58.596185448,6263,88.3628154963
55.5819096461,7929,21.9951094248
49.736714724,6987,51.3690079969
59.5260591723,6466,48.0228244047
31.6568626007,6938,80.3113803662
47.2882830079,7680,70.681914112
59.3273871193,7185,76.1256661246
30.789214689,5978,18.9022216905
34.3197778726,8314,77.7348692596
49.1907535488,6933,7.38932974864
36.0161762505,6701,69.323220682
51.5595627612,6334,15.9190445454
49.6532151198,6184,8.54539103258
31.253814183,6539,0.41429080298
57.6340203185,7842,19.9159378542
38.8981388201,7667,12.8119405116
58.221746624,7257,91.8900429065
48.8334734094,6750,36.8472654134
33.2376145224,6668,44.4407621453
57.9411839331,7858,88.2337846838
42.4243909841,8132,54.131092352
47.4780068679,6951,56.9020348353
50.5496987985,7665,52.5185449973
49.0178730067,7873,79.977136306
40.8064784291,7882,10.3569306465
45.498236121,8191,21.946154624
31.3630492578,6662,31.2284595376
35.5375443999,8091,84.6667614158
41.6252466615,8139,97.7204767694
53.7919199042,6217,94.7041850696
37.574062263,7179,61.5436950313
50.6072699372,7626,37.9774560674
45.1381512694,7309,74.4470095674
36.62043013,7313,26.0839750031
41.6525827278,7103,54.5616622325
50.7642083128,6662,39.9716781267
48.3956598623,7754,42.0586660666
50.5340387211,7591,85.2775992554
32.8441014921,8001,6.59988283512
38.2753770887,7665,49.1280170068
49.9341745761,8048,9.33377702891
57.0007717227,7703,96.8039875996
46.2992923184,6710,52.9465090968
47.3058336999,7188,4.3354527459
43.0846166066,7048,74.356247286
42.4427706453,7792,37.0838949929
34.2491349985,6270,24.2767341435
53.59873895,7563,56.8486326639
45.2423111327,6159,61.5126573947
38.6179695513,6194,17.8532503266
40.0494719139,7743,79.9774623308
31.0891365299,6282,6.50010133949
51.9865920422,5976,24.249500592
49.3787707486,7680,24.6610480159
43.854159173,5991,24.2049455011
54.3323458604,7354,72.8904167659
47.4816495044,6668,75.9876665252
46.2837632655,7551,95.7514167228
49.6683634466,8169,86.1075635089
44.7024016218,5967,8.02211084068
57.6168444154,6325,85.7136280752
31.4143889556,8051,11.0937531549
46.7824177203,6092,7.20173711463
41.2761693618,8130,18.8812955681
50.3454121726,6447,31.5640888996
56.4427690537,8156,7.18051409026
47.7672272779,7244,39.9751856262
59.8847939086,6620,7.23569392625
53.5470658069,7393,3.0488558426
33.7541212106,6539,34.674981428
49.2138363427,7208,12.7812319775
45.2872429846,6727,50.1553917154
33.5421351481,6344,11.3362666737
58.0707771025,6428,64.8112649927
56.6989083774,8190,71.3492277964
33.3271350271,8219,42.0891724322
33.4329824682,6217,27.3795060988
36.4804655363,6942,50.002009528
59.7904372148,8247,24.7386729263
50.2304025412,7402,85.7164397327
54.9593658989,7593,86.4747435617
33.2473327836,7474,85.7647584648
33.6748165159,6729,89.0204589039
53.3622362102,6928,74.2183492916
54.4522014819,7450,95.6746609661
34.2162514774,6997,43.3938459453
37.8893719857,7550,83.3981689274
35.5143425409,6514,19.6408966094
34.360443934,6388,84.0267725642
39.4686076363,7740,75.3917611687
49.2512954351,7256,10.4570113582
55.8937572119,6959,21.655004916
58.6149210213,7150,63.0630680408
50.2089693525,8043,45.192260074
59.2340393027,7243,30.2590358156
51.1240441981,7878,21.4192662212
41.0728607295,7687,31.6275626582
42.4214593646,7608,42.521172282
47.4384611835,6259,86.1751828327
38.6270873833,6259,83.8368169693
59.8308180109,7890,42.0261503332
38.5505433569,7185,6.36853868827
37.2877713284,6041,36.847139666
50.3326380718,7642,60.6609601043
34.5522417951,6011,74.5892263936
34.0918603246,7087,4.97414720686
43.6080513143,6048,50.6871735289
44.6947049189,6480,44.8075028934
46.3633414546,8028,48.2863300423
37.2269455816,6743,90.3237593606
58.9244721672,6937,11.9529370272
35.423931772,6883,34.6224073835
56.4229730974,7518,28.0958561455
46.2898310726,6540,81.2091128917
51.9720281967,6660,61.6686987464
36.9144499527,7924,98.7684284808
56.9819247986,7168,42.4747359483
50.5800168416,6586,30.3344969089
36.7540527642,6441,1.53347022438
38.7572609522,6147,88.8732494782
54.3773252921,8066,62.5652954104
35.9583418946,7622,52.4082751229
32.3541682493,6517,36.5470398671
53.6367114937,7556,55.0011026627
58.6250766413,6494,53.6154744564
41.3304525349,6689,5.08435944205
33.7758655301,6715,5.48502890625
33.5692054888,6335,91.519354624
45.1619939354,6948,86.0109869162
55.8536029697,6522,88.8823450113
55.667907402,6624,83.3731501138
56.6027786031,8287,29.4123532328
42.2064915265,7047,67.757101326
38.8385377141,6276,0.471023300362
30.6781588408,8230,98.4610160013
51.162348747,8261,96.6527454608
50.2483893484,7747,8.50810940886
56.1545883635,8065,82.9524371377
35.8864502954,7498,12.1951780967
40.033984634,7669,55.1667986585
38.9105256579,7530,28.1362974922
34.4298471751,6648,56.0383415726
36.5351741982,8311,40.8451305062
55.031419743,6396,70.1813560831
59.5674158092,7564,68.0480281716
35.2408305972,6955,31.717292102
41.7699589637,6820,70.7168423771
58.9910777627,7471,32.9524808299
40.3108922743,6518,15.2989795152
53.2353701498,8146,98.0468856627
47.8854197815,6152,62.4626961637
42.531704873,6908,79.6993011886
57.7476577975,7069,30.3870136973
47.5057076602,6117,17.0144160738
38.2505552305,7258,20.6008393637
47.4377166269,6279,99.2896800912
52.9960263271,6980,9.20259270053
43.5851639243,8169,10.6571202319
56.0105740816,7112,86.2158018741
44.1499641503,6419,60.935064459
32.8501920527,7966,5.2965847294
53.4744086754,6820,53.4665225374
57.1547122963,7618,32.3598097087
56.2595872302,6095,36.7853980617
50.6453601372,7094,0.315847171114
57.1372102361,8175,42.7477537426
31.8881503673,6665,89.1505668155
53.5854049594,7250,29.632090799
33.4534364091,5969,37.3207603519
32.2749382518,6886,70.5063334505
47.1360451461,6049,96.3544084277
51.0957713282,6451,49.8111513495
39.4921359297,7801,44.6938183607
51.2939446714,6648,70.6236149506
44.6483345873,5997,62.1935252538
42.2079342399,6739,75.5206068252
51.787227418,6236,50.6806583248
36.5238803927,6757,23.5321068853
38.2933824235,8079,46.2116383441
53.3481265375,7417,33.0798869997
37.726821342,7125,64.3885164805
50.9395498288,6795,95.7963315363
44.7065156353,8283,5.31476506603
42.3957191344,5995,8.47368401849
51.659756888,6270,51.9542669912
39.5847784675,6025,94.0432018879
41.3184593878,7926,29.2713122995
37.662126521,6894,71.6442282863
53.5411066993,7059,90.939143593
57.0106077255,6590,23.4227839276
41.4400125258,7738,76.3182934908
57.8686312661,6469,30.183915892
52.828275144,8032,43.3338185174
58.7624497376,7081,13.106598167
52.3438004567,7862,28.6947629498
45.3272006198,7270,49.7057646964
30.2595895477,5963,64.8481356075
47.2369775338,6780,27.6677780209
48.5678882087,7866,60.7137673084
43.806951368,7624,24.9514667355
52.2746526344,6906,68.8453765601
48.0230919037,6499,93.417094342
55.7206789964,6365,56.3244630682
41.3376291191,7520,84.7228272753
38.7883772381,6628,39.1366409811
40.217416393,6467,7.4204123005
37.5106453513,6099,8.17994856015
55.1353578787,8157,35.1896538365
36.172828866,7196,88.2202649168
48.4374536741,6018,35.6072027094
51.8663336416,6750,76.3697882173
51.8578235633,7268,62.8383794908
36.1963505973,6169,50.5267092998
51.0155124888,6917,25.0565025277
51.3164660241,6213,59.1161967468
46.0791516645,7301,67.8204830779
57.32778311,7849,26.5400697552
53.2295585103,6327,4.51457926021
54.4474158629,6794,87.7561052799
40.753206189,7238,34.1060618586
37.5847341919,6948,40.4884226195
54.4772832239,7128,58.1329169103
48.9372571268,7655,44.8406360624
38.572657342,7861,35.0412743423
31.2709635159,5971,12.7816078418
57.9387388133,7937,22.0197508194
34.083175081,6825,21.8355466858
54.5563218575,6357,31.3660434271
35.0267775006,6439,34.404976278
37.4594987035,6977,47.4829929246
59.1979673081,7592,32.3713322597
47.3730352633,7268,19.9203373859
51.59963671,6949,57.6394051903
54.8009024101,7201,91.0436593732
43.1647007737,6216,65.4747035328
35.1533999686,6996,30.6365188848
35.537661809,7937,92.0725451345
51.5567139829,6058,47.7765373058
34.3899563418,7076,48.0781556324
40.7246147907,6365,98.8537333042
51.0472645219,6362,38.1434399461
40.2337207561,6594,0.598517441434
55.9195967237,7651,68.0436489774
37.7612013414,7404,71.689475482
32.1909253405,7078,43.9779313662
51.3061682607,5988,58.097993684
50.6888405315,6912,12.1832872707
46.1282675484,6555,14.6699531534
45.174830395,7992,10.6271863088
33.6758510915,7897,48.8130201804
34.4643978955,6623,19.9039190623
58.1690442433,6333,47.0626812683
56.0428093998,7467,32.2227627202
30.3687930403,6295,37.1791282948
30.7766631821,8319,20.2918128956
51.2185499521,6014,18.0570725654
57.531159602,7996,83.6534649956
48.4993052906,7808,64.5652110803
44.8538256496,7725,44.5671653123
59.3634232683,6446,0.906902483036
47.3274464601,7789,82.5955401957
58.2907255426,6778,74.1468419475
51.1784719916,6821,41.7733729093
41.7373763802,6382,4.12128533594
46.1932565469,8106,46.8624027357
41.1956450082,8322,18.7516233023
48.8108306124,7828,81.9477461923
50.1334327382,7157,34.3802600638
45.7726634037,8185,20.2931023244
53.2252316523,7610,32.4483664507
44.3987008508,7285,33.0389440738
31.6999301275,6530,37.5707514711
41.6849751029,8168,10.7733407375
49.8041073744,7215,7.52112470926
38.1924425864,7099,42.2839524884
38.9807355851,7835,5.39906277533
35.137186473,8087,63.5830458944
54.0436751138,7469,52.3271712324
30.9093851926,6579,97.8622725935
30.6689531311,6859,87.3479795776
31.106747584,7575,31.9827961858
48.157449085,7786,47.4527732836
36.7420441794,7570,10.2595179196
59.484189526,6536,27.6001154555
55.0626006321,8295,36.9643666746
43.5434053915,7334,61.1823572814
33.9269885166,6178,95.7092497192
40.0598309366,7559,43.6424514315
44.5495628991,7472,12.9707682693
35.1617579642,6034,21.0622174566
34.4403940372,6036,4.58967126821
30.9150623362,8164,61.0730163479
40.9227402473,6536,11.9594361554
38.5116474088,7873,24.569992701
51.0666110873,6161,56.7415140424
39.512069104,6728,11.120194177
32.6029982969,7051,78.4808481044
41.4802994629,7068,22.0483966038
49.0384568031,7883,84.3247292073
55.553559676,8255,89.541636405
33.5622514311,8207,42.77334084
31.2987185722,8176,0.751751222145
42.2558304382,7956,97.1779876911
57.2248810141,8156,2.87702559126
34.8921554278,6495,74.2022057836
40.3208477587,6383,86.7859107548
56.1119922287,8080,0.960344941591
43.7429070083,8173,51.2141872287
49.8896093541,7360,5.85585449503
43.126075408,6253,6.26255834048
36.6892977973,7120,20.7940858275
45.5961611101,7510,29.2736279381
55.7514730096,6110,12.5203978744
49.2064734241,7782,17.9090318361
39.6222876662,7844,70.382161143
59.6823662446,6775,81.0716717903
38.027043554,6767,12.6653273255
40.0438080375,6639,70.0895869304
57.6236985747,7077,42.3587408526
44.9113754449,6650,82.3894230165
35.1048622122,8195,55.1024526291
58.0591188218,6604,12.7821531059
44.8192572198,7718,21.4475970914
38.8150479205,7055,71.3566591095
47.3205222346,7376,82.2591041093
57.2378100932,7582,48.4637360528
55.5821667518,7605,77.751263229
30.3170783099,7760,31.102072782
49.8779863468,7494,23.6045748032
48.6381536867,6500,27.2123174648
36.9247350249,7413,50.6689695303
31.4813863592,7058,75.2623801059
49.634643392,7480,77.2321741574
40.5881157855,6749,18.3942195602
38.1955271566,7955,55.8546391641
45.3982728091,7684,5.23601312265
48.3194093498,7402,33.8584579681
37.8384535906,6820,79.1175884748
30.3428129878,6458,60.9042942581
44.8197291169,6366,63.635124635
34.5480483718,7317,73.0036975628
58.1082246836,7602,30.7015545344
51.7622658512,6986,0.755950487296
38.6851940126,7349,62.556427063
53.5903411941,6336,27.1428791622
39.0588604922,6104,38.2601223637
34.4959333882,7197,39.1993308863
47.1875872341,7768,95.4551831619
34.8194653542,7077,78.7703624265
36.25297545,7682,30.3716766312
30.9726786934,7463,89.0013694339
42.2420983483,6602,97.1265896218
51.3198675351,6642,1.02635005887
59.9701200315,7424,8.92925681948
58.3491765018,8055,73.226598953
33.3053921563,6674,44.6443933745
44.5729830008,6069,30.0067852562
30.7286119581,6431,93.0355175171
43.0950349998,6575,94.2853413523
35.4004285632,7230,2.20499692035
57.6522680408,6965,55.8155065832
36.5413218646,6405,36.6085392022
49.6260118555,6262,60.9068696251
42.4590766029,6333,67.1441817512
43.0044389053,6806,12.9070325699
43.1976728678,8145,38.7787259199
47.3119459126,6695,50.1420466878
32.9664328797,6309,40.3427135339
59.178546075,6671,16.1686297501
31.064616436,6948,40.4064904798
35.2025322577,6489,52.8124850555
43.4430289953,6565,12.2921228003
47.4711752363,6539,66.7326788847
52.4094648462,7849,66.956514759
30.8080522513,7198,85.7557219959
51.3699565162,7324,37.934884487
35.4490132512,7008,61.4183143155
38.7431236989,8179,7.34078123419
59.4371148382,6767,54.646614708
37.3776260094,7868,38.3815738005
51.9706125087,7938,89.4989062484
33.4797923308,6953,72.8701645412
35.9465904298,6500,78.0061092307
47.2087510533,8239,73.6056860923
54.9013082076,5960,64.8239605979
45.1091820541,6133,68.8676103772
43.9783628539,8307,45.1653470599
47.4451805749,7719,29.3354838437
57.9158505942,6633,76.1572754877
32.6910356163,8146,39.1748351746
39.3169084047,8153,84.9536099983
40.875553712,7645,33.6656457044
48.955128929,8092,56.5215482165
34.6130628061,5977,39.4336624613
57.8435928409,6847,35.7227063109
50.3642245603,7863,91.6581863272
32.8027454491,7017,53.1203399759
57.8340286097,6380,11.0472421198
36.3896597366,7208,96.5741592252
38.2098086442,6734,60.7396952352
32.9188886795,8161,22.4043858073
51.1324783372,7578,37.1358333811
52.6541671438,6896,48.063416921
50.0271680741,6160,93.1732682703
50.5942887671,6602,17.5424881335
53.1098541915,6550,34.3423096498
34.3612830638,7190,52.498554091
42.4075907412,7679,41.7652497251
33.9213473197,6773,72.0683903299
45.535572151,6855,26.8730386339
53.0871840333,7343,68.5113046494
31.8989112692,6446,85.932537066
55.8441887942,7777,15.1414654787
38.6526526333,7879,64.0659794852
31.066428347,7661,43.7601363972
37.6615592525,6736,64.5263909067
46.2117596155,7807,47.3433461621
57.7410898244,7334,53.019496312
51.773006349,8089,5.95719896603
32.5525871407,6695,78.4449116802
36.4238536751,6290,9.85517054207
43.3631814158,6126,8.41702676498
37.1092147242,7227,36.0693965782
30.3441649396,6268,45.414872991
36.3783082069,7701,52.6654860512
33.904322878,7638,71.8703099184
39.9722073423,7639,9.00185014893
36.164596106,7865,49.2543968627
43.6107132774,6330,2.75589507876
30.3702289507,7107,96.5815514817
55.1304875394,6906,87.19956491
49.3819029047,8294,55.0553070705
44.6681717237,7150,74.205507545
35.4268603927,7007,69.1689171447
43.4134812183,7838,64.9978824494
39.4868017484,7927,82.2744176942
50.3865516355,7779,35.5233202754
39.025548844,7623,37.8497267199
48.3056841301,8146,19.2953426312
34.7211151674,7431,19.4121989165
57.8003027826,6050,10.4604365392
33.7994478589,7580,56.7118514835
44.1294301328,7356,43.3792010391
56.3913921969,8063,81.0758319562
46.6192728662,6856,50.9198596818
54.7956048781,7681,22.0600821104
34.806133445,8065,96.2850543563
55.2067801587,7971,82.6778579857
32.3603006611,7208,35.1320733715
55.2531794412,6337,31.3609800051
35.9707872701,6077,40.2822515709
55.3744302529,8041,56.9018466022
47.0053316935,8327,72.9124057062
56.7434263505,8205,75.973136651
36.7550064576,6162,66.744979588
37.1581223413,7613,63.0905010251
46.6181621813,6278,97.9489169484
34.5746360514,7941,41.8448336611
52.0169442258,7813,44.6429559936
46.5901999068,7438,16.6709917699
50.8109174961,7574,61.167789
49.0145954287,6318,69.9244605121
47.020544052,7805,83.0782456645
57.2148141455,6749,58.1434501802
47.1386663956,7510,81.863511363
58.8258613603,8102,18.1047529928
41.3778858257,7067,64.9597116159
53.7549076297,7792,57.1439440262
56.3833604279,7013,78.2098462927
33.7614989028,8216,64.5954812799
44.1162840241,6634,90.4033440123
40.8512834259,8247,72.4983190086
48.4618571209,7086,82.3568301368
45.8888972178,6694,7.61387621009
42.2714580146,6293,85.6105050232
51.5044215266,8243,43.4574566483
50.8859972377,8086,79.7978645889
56.3526803415,8110,97.5873797822
39.0208177799,6781,54.7114727687
55.2422854791,6462,54.6558302499
34.2310757471,6194,90.2855370163
49.7444377192,7077,20.9315740026
54.8312913537,7341,87.9879835385
34.9280955069,7081,31.1394831673
31.2349769048,6221,35.7022707369
58.6726779535,6484,87.9048341257
37.4998514033,5998,5.72156138787
33.5407241339,7955,62.5298744504
49.0632308261,6575,6.19920370085
47.4012569946,6556,34.1583247044
37.9433897683,7824,65.5666377924
35.2457661908,6417,18.5398890261
37.4015685775,6641,85.2726447248
54.2536575608,7427,62.3786286964
57.9757931933,5997,72.8962134184
54.7310707687,6470,82.6270455127
38.0598946471,6544,80.1874547065
53.4571185526,7815,35.0380303432
51.6506381401,7425,68.2079344437
46.3230466352,6539,51.030871344
34.6330403681,6537,59.3644189144
39.304485618,6113,55.8534189648
35.5072460279,8069,71.6772857232
39.4329328228,6848,43.726380922
37.0145817135,6620,32.1224519137
48.4807225957,6723,41.8415159527
57.0100632652,6060,91.7362850277
52.1369635243,7437,29.4943125132
37.5947324784,7880,10.1214728962
45.0276036251,7244,16.8741708404
54.1971159516,7080,63.3535895116
31.3225520719,7809,32.4630171239
52.9886354135,6251,71.889742437
56.3845590106,6962,63.5788700653
35.8605716193,6317,42.0787830791
44.8147296053,7508,48.891303375
48.5555738432,7152,69.9682650516
45.2985905461,5983,87.8714910827
44.5956388905,7260,77.9109401773
55.7268686907,6017,92.461257214
37.318957927,7634,95.9603783478
52.8874656724,7679,1.39839395819
37.7074428755,6648,46.0638938823
54.5620110286,7795,97.7295639501
34.5934312546,7362,79.8503034274
30.0280823185,7080,10.6328746848
45.0977317788,7022,87.202615583
42.0866481496,6994,30.5121783071
41.3148054926,7026,12.0487882322
45.0154969541,6487,48.3741945215
36.8776204508,6998,80.8875345526
45.1502093767,8119,52.6221758788
48.3165008347,6759,79.499678893
53.3925491844,6588,87.5249907748
44.0174887095,7636,66.0422308355
48.451439263,6140,21.7896005695
51.0368299835,8270,36.0633971172
33.7267891,6615,14.9511282466
50.1792756499,7755,1.72858054159
46.9552334327,7186,13.8738697106
41.5606881184,6840,48.4923826194
55.6935497239,6435,44.2150420894
54.7065869031,5978,43.1537658914
38.6197396126,6611,59.8977066376
55.0767277577,7411,21.4204569285
51.7608886041,7864,70.3791460301
38.3523637983,7682,75.1835519944
39.5427477935,7886,40.1866205438
43.1857224994,6917,96.7934488976
45.2050053041,6529,99.5632864404
57.0449589682,8115,88.301731177
54.4353855331,8080,66.9522630661
50.2437985355,7654,45.2388252154
42.4801422961,7927,51.4943045808
46.2327407117,6590,92.0275935551
34.018899505,7964,16.6887695829
33.6719381072,6426,64.6766767879
57.9536241819,6159,61.471062882
41.4029540395,6514,1.17460077609
45.8032944032,6730,39.1279401889
35.0446586849,6500,57.6542300008
57.0007089801,6262,97.4257059569
37.0626408456,8048,70.7554118259
37.3638425374,6578,44.5105476418
39.4248364172,8270,94.4334024888
45.9907941715,7801,27.6767585082
45.0930707819,6702,33.323354713
54.941394495,7788,75.781777558
54.1299598287,6281,56.1729735125
54.1685782357,7708,33.5224355986
41.033105494,7217,15.2674406743
48.3061139041,6512,97.1908602788
50.1603326915,7995,8.50499804316
50.5354733038,7955,81.3826343189
42.003414311,7592,62.1740862597
40.2041249546,8165,17.9785762743
38.0960796659,7021,28.3402401001
50.5722724307,7297,44.0823261489
49.2909635805,6833,29.0816828491
59.3691439397,6973,72.1644482805
46.0017735514,6477,61.1364137934
43.0465343554,8082,37.6901228283
45.8848956986,6904,47.68838858
38.4705622299,6753,90.2648444877
51.4808961002,6807,7.5577933171
52.6650340224,7403,2.86369335302
36.0602073888,6785,41.4360107039
44.5495053255,7497,78.5871088616
46.5254685939,7739,86.3587391902
45.9723003137,6901,6.57376606022
37.8450936949,7784,88.9060530476
39.1063109807,7072,54.7633649744
48.5960680642,6038,50.1558493031
45.4905730121,7070,75.2446571529
47.0167302341,7325,35.7950805297
43.377670157,6233,6.38173352938
49.9022277707,6560,81.546027863
57.2997295022,7146,71.3063093566
59.0597173633,6247,68.6692283174
48.8627954945,6044,3.45660118548
50.8467373564,6047,9.61505261476
40.1595155992,6509,10.8739116425
43.8960087857,7530,25.9173190743
45.4597702844,6382,72.543825085
31.786991069,7917,31.3757023422
54.6327331498,7558,59.3701733037
52.066844906,6125,60.729652851
58.739712446,8049,43.5607671862
35.4110165949,6565,27.0256279032
40.1968853478,6829,30.8739584458
47.0056081176,7094,84.8215022959
55.1644163837,7737,17.8404349489
42.4725831555,8324,9.03147079897
44.8186622916,7646,7.49811504527
59.4109691722,7261,12.3226741472
54.0610290925,6458,87.6367275478
50.1175841402,6395,70.4575033444
45.2111071551,6294,82.1081406591
49.3428914346,7754,58.0851389491
44.0838956909,6868,26.5999364318
42.7573696966,7680,45.6208676183
55.4907623765,6975,44.2026954312
38.0642935828,6842,74.2049627345
35.499292644,6006,86.852797154
38.9929491506,6086,85.2372129014
55.8889132126,6995,86.5462610058
51.9101836527,6989,47.2008638993
30.1043180642,7858,91.314850889
54.5419736096,6173,46.4264195269
47.6769351996,6344,43.4823321687
41.9558108867,7927,41.491061231
46.5744996525,6198,67.2896051013
41.4058104985,7827,31.188037063
48.5867537225,6936,35.2811336341
37.1491054344,6576,24.1013988294
44.8447499468,7228,55.4978610509
40.5839928204,7594,4.57746735142
41.351050343,6079,4.66128906491
42.5717072336,7954,67.4334765663
42.1118130208,7476,99.6168868314
41.8705116327,7927,78.2329216501
50.3079476459,7041,47.9080034626
56.8688813891,5973,64.6836698262
56.0440966157,7441,46.6382965593
50.4555218236,7451,5.94033428176
47.9790112814,8189,97.4618643489
45.789443521,7308,57.1141455358
43.0981225535,7489,79.6661701218
59.6415731697,6824,87.4110423408
57.7683146639,6275,81.7305783442
43.0777353748,7228,38.9346588171
48.646870187,7298,85.9552362948
47.4164002742,6161,62.5815480546
31.1534103275,7320,13.5985377429
50.5940253868,6818,61.9115765975
56.5297379365,7316,50.6614415898
54.6851921394,8216,8.05744495072
58.4213787341,6274,85.0326616525
52.5003758778,7699,32.5626096592
46.3980917976,6703,80.3552222849
57.8127727633,6960,37.1235710183
35.1900954248,7884,67.9132820357
